ID	date	tweet	is_subjective	sentiment	is_offensive	is_targeted	target
1270422193508364289	Jun 09 2020	هەندێ دۆست هەیە لات ئەلەوەڕێ، سەعاتێ سەد جار لە دەورتە گەڕێ، هەر وەکوو مەیمون بۆت هەڵەپەڕێ، کاری پێت نەما وەک سەگ ئەوەڕێ	yes (+)	negative	yes (+)	yes (+)	other
1270477496018964491	Jun 09 2020	من بۆ فێر ناوم سەرم سێشوار کەم ئەشێ حەتمەن یەکێ بێژێ پێم وەیلا لە بیرم ئەچێ و وەک ئیمشەو لە سەر ئێشە خەوم پیا ناکەفێ😕😐😕😐	yes (+)	negative	no (-)	no (-)	other
1270295246069522432	Jun 09 2020	کردوە با بێ تۆڵە بکاتەوە بە ڕاستەوخۆ نەک ئاوا، دی خۆ تازە هیچ شتێ باش نابێ منیش سەرم دەدەم لە دیوارەکە	yes (+)	negative	no (-)	no (-)	other
1270464018604593152	Jun 09 2020	لەگەڵ کەسێک بە شانازی بە بوونت بکات	yes (+)	neutral	no (-)	no (-)	other
1270355440858210306	Jun 09 2020	ئەرێ ئەو خەڵکەتان شێت کرد ئیستا کۆرۆنا ئاوها هەیە لە کوردستان یان دروست کراوی سیاسیە ؟؟؟ 😒 خۆتان یەکلای کەنەوە	yes (+)	negative	no (-)	no (-)	other
1270339819743436802	Jun 09 2020	ئیتر تەمەنام بە باڵای کێ بێ بەکێ بروانم شێوەی لە تۆ بێ 🥺	yes (+)	negative	no (-)	no (-)	other
1270409784827817992	Jun 09 2020	ئەو ڕۆژەی لە توییتێری کوردی شەڕ لە سەر باسی هیچ و پوچ نەبینم جێژنی منه	yes (+)	mixed	no (-)	no (-)	other
1270450103103492096	Jun 09 2020	بەقەد شەڕی داعش قوربانی بوونی هەیە لە تیکتۆک 😶 بەشێکی زۆریشیان یا مندارن پێنەگەشتوون یا گەنجی تەواو پێگەشتوون 🤦🏻‍♀️	yes (+)	negative	no (-)	no (-)	other
1270447800992649222	Jun 09 2020	شەڕی تویتێری کوردی هەر دوایی نایه😩	yes (+)	negative	no (-)	no (-)	other
1270433243452579842	Jun 09 2020	قوڕڕڕڕڕ بەسەرم بە بادینی قسەم بۆ ئەکات ئاخر تێناگەم🥺	yes (+)	negative	no (-)	no (-)	other
1270388867833749506	Jun 09 2020	بیرکراوین بێکەس کراون دایکە لە دوعاکانتان یارمەتیەکانتان بێبەش نەکەن لەبیر نەکەن ئێمە پێکەوە بەهێزین	yes (+)	neutral	no (-)	no (-)	other
1270350785226969093	Jun 09 2020	دوو ڕۆژە نچومەتە دەرەوە ئنجا ئەزانم ماڵەوە ناخۆشە🤦🏻😂	yes (+)	negative	no (-)	no (-)	other
1270474834384994305	Jun 09 2020	دەبی هەبێت لە مرۆڤی درۆزن ناشرینتر🤦🏻‍♂️	yes (+)	negative	no (-)	no (-)	other
1270424563856310273	Jun 09 2020	😢ئەردەلان بەکر لەبەر ترس و درۆکردن ڕۆژهەڵاتی ناوەڕاست مرۆڤی پێرفێکتی تەواوی تێدا نییە 😢	yes (+)	negative	no (-)	no (-)	other
1270423800224591874	Jun 09 2020	هەندێ جار مەودای ئێمە لەگەڵ مەرگ،بەئەندازەی مرۆڤێکە،ئەو مرۆڤە لابەرە تەنها مەرگ دەمێنێ	yes (+)	negative	no (-)	no (-)	other
1270457004243456002	Jun 09 2020	کات مرۆڤاکان ناگۆرێت کات تەنها ڕووی ڕاستیقینەی مرۆڤەکان دەردەخا	yes (+)	neutral	no (-)	no (-)	other
1270462954387931137	Jun 09 2020	ئەم گەردوونە هێندە بچووکە ، هیچ گومانت لەوە نەبێ ئێوارەیەک لە شەقامێکی ئەم شارەدا خۆت بکێشی بە بەختەوەریەکی مەزن 💕	yes (+)	negative	no (-)	no (-)	other
1270430617956737024	Jun 09 2020	کەرەنتینە مەلا عەلی فێر زمانی ئینگلیزی و فارسی کرد، تۆش هەر خەریک بە کچ و کوڕ بشوبێنە	yes (+)	neutral	no (-)	no (-)	other
1270503831969968130	Jun 09 2020	ماریش هەر باڵندەیە بەس مار عاسمانی نەماوە ناتوانێ بفڕێ	yes (+)	neutral	no (-)	no (-)	other
1270450101698416640	Jun 09 2020	﮼هەندێ ﮼جار ﮼وا ﮼باشترە ﮼تەنها ﮼بی، ﮼چونکە ﮼هیچ ﮼کەس ﮼ناتوانێ ﮼ئازارت ﮼بدات ☹️💔	yes (+)	negative	no (-)	no (-)	other
1270393622077280256	Jun 09 2020	ئەونەی بیرم بێت بەس لە خەوەکانما خۆش ژیاوم ، ئەویش بە خەبەرێکی ناخۆش ڕایانچەڵەکاندووم	yes (+)	negative	no (-)	no (-)	other
1270328840829702145	Jun 09 2020	دوو پەیوەندی ئەبنە هۆی سەرفرازیت نوێژ لەنێوان خۆت و خودا ڕەوشت لەنێوان خۆت و خەڵک دا 🌸🌸	yes (+)	positive	no (-)	no (-)	other
1270453651920818178	Jun 09 2020	برادەرێ سەبارەت بە گۆرانی بێژێ وای نووسیبوو ، زۆر جوانە بەس پێم وابێ ئەم وەسفە ڕێک بۆ کۆهین شیاوە	yes (+)	mixed	no (-)	no (-)	other
1270411214418595842	Jun 09 2020	گەر باوەرت وابێ شایەنی باشترینی ئەوا باشتر دروست دەکەی بۆ خۆت	yes (+)	positive	no (-)	no (-)	other
1270259072768638976	Jun 09 2020	ئەمە ژیانە کاکە ئەمە وڵاتە مەئەقولە بەم بەیانیە هەستاوم ئەمەوێ بچم دەست و دەم و چاو بشۆم کەچ ئاومان نیە دڵم بەچی ئەم وڵاتە خۆشبێ؟؟	yes (+)	negative	no (-)	no (-)	other
1270461898409082884	Jun 09 2020	من نازانم ئەم شەڕی توییتری کوردییە لە سەر چییە وەلێ تەقەلوبیان پێگەیاندم و بە شانازییەوە لە مێژەوە هەر سێکیان ق0م0ش بلاکن	yes (+)	negative	no (-)	no (-)	other
1270274889522597888	Jun 09 2020	پارێزگاری هەولێر ئەگەر پابەندی ڕێنماییەکان نەبین دۆخەکە زۆر لەوە خراپتردەبێت	yes (+)	negative	no (-)	no (-)	other
1270408052232130561	Jun 09 2020	کۆجا بەهۆى دەستنیشانکردن و خەواندنى نەخۆشەکانمان پێویستى بۆ چاودێریى چڕ و ئامێرى هەناسەدان زیادیکردووە	yes (+)	negative	no (-)	no (-)	other
1270382492785299457	Jun 09 2020	ئەگەر پێویستی کرد زلەیەک لەخۆت بدە بۆ ئەوەی بە ئاگابێیتەوە هەمووکەس شایەنی ئەوەنیە لەگەڵ تۆ بێت	yes (+)	negative	no (-)	no (-)	other
1270464568142311428	Jun 09 2020	لە باخی گوڵدا نەڕوەوا بەس منی گوڵ فرۆش چاوەڕێی ئەو گوڵەم	yes (+)	positive	no (-)	no (-)	other
1270452616179470337	Jun 09 2020	کەسێکی وات خۆشبوێت وەک ئەو ڕۆژووگرەی کە چاوەڕێی بانگە، ئاوا چاوەڕێت بکات مەولانای ڕۆمی ئەوجە بای😌	yes (+)	positive	no (-)	no (-)	other
1270401821622886400	Jun 09 2020	کاتێک بڕیاری مەڕ بونی خۆتت دا ئەبێ چاوەڕێی سێ شت بکەی یەکەم چەقۆی قەساب دووەم دەمی گورگ سێ یەم؛ گۆچانی شوان	yes (+)	neutral	no (-)	no (-)	other
1270446405136629760	Jun 09 2020	مرۆڤایەتی یا هاتییە زیندانکرن د پشت پەڕاسییێن کەربێ ڕا 🥀	yes (+)	negative	no (-)	no (-)	other
1270418202732965890	Jun 09 2020	لە نەکاوڕا شاپڵداغەکم وێکەوت ئاوری لە پشتەملێم هەستاند 😂 بابم گوتی قورمساغ ئەوە گێڕی سەیارەکەشت هەروا شکاند چۆن لە 3ی ڕا دەیدەیە 1؟😂😂😂	yes (+)	positive	no (-)	no (-)	other
1270387282319728642	Jun 09 2020	داوای لێبوردن لە تەمەنی ڕۆیم دەکەم کە ڕازی بوو بەم شێوەیە بەسەر بچێت	yes (+)	neutral	no (-)	no (-)	other
1270456113792790529	Jun 09 2020	ئەمڕۆژگارە ئەبێ نەوەی موسا بیت، هەمیشە دارعصا ت پێ بێت بۆ دوو ڕوو و، جادوگەران	yes (+)	negative	no (-)	no (-)	other
1270483926289723392	Jun 09 2020	پیسترین بوونەوەری سەر ڕووی زەوی مرۆڤە😏	yes (+)	negative	no (-)	no (-)	other
1270328599602741250	Jun 09 2020	بۆ من کڕاشم بەس لەسەر کوڕی ژنانی هەیە ؟ 🙌🏻😫 دە کچینە هیچ نەبێت ئێوە ئەونە ڕووی مەیەنێ🥺🙌🏻	yes (+)	negative	no (-)	no (-)	other
1270431615701917697	Jun 09 2020	عاشق بە ئەینا ڕۆژێ دونیا کۆتایی یەت نەخوێنەوار و تێناگەیت لە مەبەستی دونیا	yes (+)	negative	no (-)	no (-)	other
1270377939285262339	Jun 09 2020	ڕۆژێ ئەبینی ئەوانەی لە ڕۆژە سەختەکان لاتن، ئەوانە نین کە پەیمانی مانەوەیان ئەدا	yes (+)	negative	no (-)	no (-)	other
1270336787844653056	Jun 09 2020	ڕۆژێ ئەچمە سەر ئێڤێرێست و لەوێ بە خۆشی کورد و کوردستان سیغارێ ئەکێشم ئەڵێن هەر بە قەد حاجی تاوەی سەقز دژوارە چوونە سەر لووتکەکەی	yes (+)	positive	no (-)	no (-)	other
1270283637041385473	Jun 09 2020	ئەرێ دەوەڵا زانیمان جوانی بەس هەموو ڕۆژێ ڕەسم دانێ🤦🏼‍♀️😑	yes (+)	mixed	no (-)	no (-)	other
1270470865126383619	Jun 09 2020	ڕێزم هەیه بۆ خۆشبەختی بەڵام ئەوەی گەورەی کردین خەم بوو	yes (+)	negative	no (-)	no (-)	other
1270225582517870592	Jun 09 2020	بۆ ئامانجی ڕۆژی ڕووناک ڕێگای تاریکی ئەکێڵم	yes (+)	negative	no (-)	no (-)	other
1270443759285735426	Jun 09 2020	ئەو کاتەی خۆشبەختی دابەش کرا من لە کوێ بووم	yes (+)	negative	no (-)	no (-)	other
1270489607294066689	Jun 09 2020	هەر کچێک فێری یاپراخ دروستکردن بوو٫ئەوا بزانە کەبۆ شوو گڕی گرتووە	yes (+)	neutral	no (-)	no (-)	other
1270417099970707459	Jun 09 2020	شتێک هەیە بە ناوی ئەقڵ 🤷‍♀️داواکارم لە بەرێزت بەکاری بێنی و تۆزی لەسەر کۆ نەکەیتەوە💔🥺	yes (+)	negative	no (-)	no (-)	other
1270402170010120194	Jun 09 2020	ناخۆشترین شت ئەوەیە ئێوارە قاپەکان کۆ ئەکەیتەوە دوای خوشکەکەو ئەڕوا دا ئەنیشێ یەعنی ها کاڵێ تۆ پاکیان کەرەوە 😭💔😂🌚	yes (+)	negative	no (-)	no (-)	other
1270260661893967873	Jun 09 2020	حکومەت وای ڤایرۆسی کۆرۆنای بۆچارەسەر ناکرێ بژێوی خەڵیکیشی بۆ دابین ناکرێ ، ئەوەیە حکومەت و دەسەڵاتی بێ باک	yes (+)	negative	no (-)	no (-)	other
1270257543961554950	Jun 09 2020	لەخەوما تووشی کۆرۆنای ببوم،هەستێکی زۆر خۆش بوو	yes (+)	positive	no (-)	no (-)	other
1270451803918868480	Jun 09 2020	حەزت ئەکرد چ ئاژەڵێ بیت ئەگەر کەر نەبای؟	yes (+)	negative	yes (+)	yes (+)	individual
1270449345461182466	Jun 09 2020	ئەوەی خۆڵ ئەڕژێ کەر نییە، ئینسانە	yes (+)	negative	no (-)	no (-)	other
1270421535107493888	Jun 09 2020	کەسانێک کە عەقلیان لاوازە ئامادە نین هیچ لەسەر خۆیان بزانن هەمیشە هەوڵدەدەن شت لەسەر خەڵک بزانن 🤦🏻‍♀️	yes (+)	negative	no (-)	no (-)	other
1270384417052246023	Jun 09 2020	ئای بۆ ئەو کەسانەی کە پێمان ئەوت با بچینە دەرەوە بە درۆوە ئەیان وت پێمان ناکرێ ئێسا پەشیمان نیت خخخ😹😒	yes (+)	negative	no (-)	no (-)	other
1270189446592368640	Jun 09 2020	لەتۆوە فێربوم چۆن دورکەومەوە چۆن قسەکانم ساردبن وە چۆن ئەو کەسانەی خۆشم دەوێن ئیهمالیان بکەم هەموو ئەوانە بەهۆی تۆوەیە	yes (+)	negative	no (-)	no (-)	other
1270433459098484738	Jun 09 2020	جەماعەت هەر بە جدی کۆڕۆنا زۆر خەتەرە باوەرتان پێ بێ کەمێک پێش ئێستا یەکەک خنکا و مرد 😔😔😁	yes (+)	negative	no (-)	no (-)	other
1270489220575084550	Jun 09 2020	ئەڵێی بەرمیلە و پێی گرتووە کەچی ناوی خۆی گۆریوە بە کیم کارداشیان 🤦🏻‍♀️	yes (+)	neutral	no (-)	no (-)	other
1270356215659483137	Jun 09 2020	من پێویستم بە کەسێکە هەستم پێ بکات نەک گوێم بۆ بگرێ❗️	yes (+)	mixed	no (-)	no (-)	other
1270444610700169216	Jun 09 2020	هیچ لەوەی خۆشتر نییە کەسەک درۆت لۆ بکات و ئەتوش مەوزوعە ڕاستەکەی بەتەواوی بزانی و گوێی لێ بگری	yes (+)	mixed	no (-)	no (-)	other
1270363985146150912	Jun 09 2020	هیچ کاتێک لە گە ڵ کە سێک کە خۆشت دەوێ ماوەیەکی دورو درێژ زوویر مەبە چونکە فێری بێ تۆ ژیان کردن ئەبێ	yes (+)	negative	no (-)	no (-)	other
1270320181324152834	Jun 09 2020	برادەرێکم نوسیبووی قەینا کۆرۆنا گەشتە ئێمەش بەس شکور بۆخوا جارێ کەمال سۆیدەریمان پێنەگەشتووە زەرەر لە نیوە قازانجە وەڵای ڕاست ئەکا😂	yes (+)	mixed	no (-)	no (-)	other
1270442068511522818	Jun 09 2020	خواردنەوەی قاوەیەکی تاڵ لە گەڵ تۆ دونیام زیاتر لە شیرین دەکات ☕️‼️	yes (+)	positive	no (-)	no (-)	other
1270428751550124034	Jun 09 2020	چاوت ڕەشە لە گەڵ برۆت بەو خاڵانەی دەورەی لیمۆت دایکت ماچ کەم یان هەر لە خۆت؟؟؟؟	yes (+)	positive	no (-)	no (-)	other
1270532646465081347	Jun 10 2020	بیر لە خۆت بکەرەوە. ساڵێک بەر لە ئێستە چۆن بوویت؟ ئینجا بۆت دەردەکەوێت ساڵێک، چۆن شتەکان ئەگۆڕێت.🌸	yes (+)	neutral	no (-)	no (-)	other
1270828388266266626	Jun 10 2020	ئەگەر لە توانات‌دا هەبوو کەسێک دڵخۆش‌ بکەیت، ئەوا بیکە! چوونکە جیهان زۆر پێویستی بە کەسانی لەم جۆرەیە.🖤	yes (+)	positive	no (-)	no (-)	other
1270783032417492992	Jun 10 2020	کاتێک خۆپەرەستی وەک یاسای لێ هات چرایەک هەڵگرن و لە ڕۆژی ڕوناکدا بە دوای دادپەروەری و مرۆڤایەتی بگەرێن	yes (+)	negative	no (-)	no (-)	other
1270765887042306049	Jun 10 2020	هەموو شتێک چاوەڕێ بکە لەژیان، چوونکە هەندێک شت ڕوو دەدەن کە تۆ بەمەحاڵیانت زانیوە	yes (+)	neutral	no (-)	no (-)	other
1270774944134320130	Jun 10 2020	باشە ئەگەر زەلامێ دڵی بە تووش‌بوون و مردنی مەسئوول و هەندێ پەرلەمانتار خۆش بێ، کەسێکی خراپە؟! 🤔😬	yes (+)	negative	no (-)	no (-)	other
1270797687382835200	Jun 10 2020	بێ دەستم بگرە بۆ سەما/ هەڵ‌بپەڕە لە سینەما/ ئەو تۆزە هۆشەی کە هەمبوو/ لەم ئەوینەی تۆدا نەما.	yes (+)	positive	no (-)	no (-)	other
1270725147175972865	Jun 10 2020	هەندێک جار لەگەڵ ڕا و بۆچوونی خەڵک هاوڕام، تەنیا لە بەر ئەوەی لە قسەکردن بوەستن و بێدەنگ بن.	yes (+)	negative	no (-)	no (-)	other
1270779356953141248	Jun 10 2020	ڕەخنە لە قسە بگرە، بەڵام ڕێز لە خاوەن قسە بگرە کاری ئێمەیە نەخۆشی لە ناو بەرین نەوەک نەخۆش ئیمامی شافعی	yes (+)	positive	no (-)	no (-)	other
1270851643639312389	Jun 10 2020	ئەوەی باسی داد پەروەری کرد، وێنەیەکی هەژارانی پیشان بدەن با بێدەنگ بێت.	yes (+)	negative	no (-)	no (-)	other
1270804582319435776	Jun 10 2020	تۆ لێرە نی و هەرچی داری ئەم شارەیە سێدارەیە. د ئازاد	yes (+)	negative	no (-)	no (-)	other
1270834090367991809	Jun 10 2020	بەختیار عەلی ئەڵێ:" لەبیرکردنی ئافرەت لە دڵی پیاودا، لە داکەندنی گۆرەوی ئاسان‌ترە".🤔🤔😪	yes (+)	neutral	no (-)	no (-)	other
1270807879847743493	Jun 10 2020	من ئێستاش تێنەگەیشتم بۆ لە کەسایەتیت کەم‌ ئەبێتەوە بە ڕێگاوە شت بخۆیت؟ خاسسەتەن ئافرەت.	yes (+)	neutral	no (-)	no (-)	other
1270774366188511232	Jun 10 2020	ئافرەت کاتێک بیرت‌ ئەکات گفتوگۆی دروست‌ ناکات، بەڵکوو کێشە دروست‌ ئەکات.🌺💙	yes (+)	negative	no (-)	no (-)	other
1270685207583219712	Jun 10 2020	ئەگەر پێپسی کۆلا ڕەگەزی هەبوایا، ئافرەت ئەبوو. چوونکە چەند بیهێڵیتەوە شیرینتر ئەبێت.	yes (+)	positive	no (-)	no (-)	other
1270660136135127041	Jun 10 2020	ئەو قسانەی ئەستێرە ئەیکات ئەگەر هەمووی ڕاست‌بێت با واز لە ئیسلام بێنین و تەواو.	yes (+)	neutral	no (-)	no (-)	other
